1556711056.566195,19.1,37.5,578.0,27.0,23.25,53.22,32.0
1556711059.345354,19.0,37.4,584.0,28.0,23.41,53.19,32.0
1556711062.1685154,19.0,37.5,589.0,28.0,23.74,53.06,32.0
1556711064.9936771,19.1,37.5,589.0,28.0,23.47,53.09,32.0
1556711067.7728362,19.1,37.5,599.0,30.0,23.5,53.09,32.0
1556711070.679002,19.1,37.5,610.0,31.0,23.68,53.06,32.0
1556711073.5411658,19.0,37.5,616.0,32.0,23.46,52.99,32.0
1556711076.2443206,19.0,37.5,621.0,33.0,23.59,52.87,22.0
1556711079.0754826,19.1,37.5,631.0,35.0,23.62,52.87,22.0
1556711081.8676422,19.0,37.5,631.0,35.0,23.71,52.67,22.0
1556711084.7238054,19.1,37.5,640.0,36.0,23.58,52.76,22.0
1556711087.4739628,19.1,37.5,627.0,34.0,23.65,52.67,22.0
1556711090.3141253,19.1,37.6,650.0,38.0,23.62,52.57,22.0
1556711093.1412868,19.1,37.6,669.0,40.0,23.98,52.55,32.0
1556711095.919446,19.1,37.6,675.0,41.0,23.69,52.47,22.0
1556711098.7626083,19.1,37.6,695.0,44.0,23.74,52.47,22.0
1556711101.5507681,19.1,37.6,682.0,42.0,23.8,52.47,22.0
1556711104.398931,19.1,37.6,675.0,41.0,23.76,52.37,22.0
1556711107.233093,19.1,37.6,695.0,44.0,23.61,52.37,22.0
1556711109.9902508,19.1,37.6,695.0,44.0,23.96,52.34,50.0
1556711112.8394134,19.1,37.6,710.0,47.0,23.98,52.25,50.0
1556711115.6135724,19.1,37.6,710.0,47.0,23.99,52.25,22.0
1556711118.4437342,19.1,37.6,695.0,44.0,23.8,52.27,22.0
1556711121.2738962,19.1,37.6,688.0,43.0,24.14,52.02,22.0
1556711124.0490546,19.2,37.7,682.0,42.0,24.06,52.02,22.0
1556711126.887217,19.1,37.6,682.0,42.0,23.95,51.84,22.0
1556711129.715379,19.2,37.6,664.0,40.0,24.14,51.92,22.0
1556711132.6075444,19.2,37.6,682.0,42.0,24.09,51.82,22.0
1556711135.3507013,19.2,37.6,682.0,42.0,24.18,51.72,22.0
1556711138.1198597,19.2,37.6,695.0,44.0,24.23,51.72,22.0
1556711140.9490213,19.2,37.6,695.0,44.0,24.39,51.59,22.0
1556711143.7991843,19.2,37.6,705.0,46.0,24.26,51.62,22.0
1556711146.5803435,19.2,37.6,710.0,47.0,24.23,51.52,32.0
1556711149.4235063,19.2,37.6,710.0,47.0,24.26,51.52,32.0
1556711152.2106655,19.2,37.5,710.0,47.0,24.32,51.4,32.0
1556711155.0418277,19.3,37.6,710.0,47.0,24.27,51.4,32.0
1556711157.867989,19.2,37.5,710.0,47.0,24.35,51.4,32.0
1556711160.6581485,19.3,37.6,695.0,44.0,24.13,51.32,32.0
1556711163.5223124,19.3,37.6,644.0,37.0,24.16,51.32,32.0
1556711166.2704697,19.3,37.6,640.0,36.0,24.06,51.32,32.0
1556711169.1186328,19.3,37.6,627.0,34.0,24.02,51.45,32.0
1556711171.8977914,19.3,37.5,621.0,33.0,24.13,51.52,32.0
1556711174.7299535,19.3,37.5,631.0,35.0,24.2,51.62,32.0
1556711177.5561152,19.3,37.5,621.0,33.0,24.09,51.52,32.0
1556711180.3442748,19.3,37.5,640.0,36.0,24.09,51.62,68.0
1556711183.1774366,19.3,37.5,631.0,35.0,24.09,51.62,68.0
1556711186.016599,19.3,37.5,631.0,35.0,24.2,51.72,68.0
1556711188.7967582,19.3,37.5,640.0,36.0,24.03,51.72,50.0
1556711191.6189196,19.3,37.5,650.0,38.0,24.16,51.72,22.0
1556711194.442081,19.3,37.4,650.0,38.0,24.18,51.62,74.0
1556711197.2642424,19.3,37.4,644.0,37.0,24.13,51.72,74.0
1556711200.0314007,19.3,37.3,656.0,39.0,24.11,51.52,74.0
1556711202.8575623,19.4,37.4,656.0,39.0,24.18,51.62,74.0
1556711205.682724,19.4,37.4,656.0,39.0,24.14,51.62,74.0
1556711208.5078855,19.4,37.4,664.0,40.0,24.24,51.62,74.0
1556711211.330047,19.4,37.4,675.0,41.0,24.18,51.52,74.0
1556711214.1002054,19.4,37.4,669.0,40.0,24.2,51.52,74.0
1556711216.925367,19.4,37.4,675.0,41.0,24.03,51.62,74.0
1556711219.7505286,19.4,37.4,682.0,42.0,24.09,51.62,74.0
1556711222.57269,19.4,37.4,682.0,42.0,24.28,51.5,74.0
1556711225.3948514,19.4,37.4,688.0,43.0,24.2,51.62,74.0
1556711228.2200131,19.4,37.3,695.0,44.0,24.18,51.52,74.0
1556711230.9901714,19.4,37.3,669.0,40.0,23.98,51.45,74.0
1556711233.813333,19.4,37.3,656.0,39.0,24.24,51.52,74.0
1556711236.6364944,19.4,37.3,650.0,38.0,24.26,51.52,74.0
1556711239.4606562,19.4,37.3,656.0,39.0,24.27,51.4,74.0
1556711242.2848175,19.4,37.3,656.0,39.0,24.14,51.42,74.0
1556711245.054976,19.4,37.2,656.0,39.0,24.31,51.29,74.0
1556711247.8831377,19.4,37.2,644.0,37.0,24.18,51.32,74.0
1556711250.7082992,19.4,37.2,631.0,35.0,24.2,51.42,74.0
1556711253.533461,19.4,37.2,627.0,34.0,24.09,51.42,74.0
1556711256.3566222,19.4,37.2,627.0,34.0,24.13,51.42,74.0
1556711259.1287808,19.4,37.2,644.0,37.0,24.05,51.42,57.0
1556711261.9529426,19.4,37.2,650.0,38.0,24.2,51.42,57.0
1556711264.775104,19.4,37.2,627.0,34.0,24.2,51.52,57.0
1556711267.5972655,19.5,37.3,621.0,33.0,24.14,51.42,57.0
1556711270.4204268,19.5,37.2,621.0,33.0,24.06,51.42,57.0
1556711273.2465885,19.5,37.2,631.0,35.0,24.26,51.42,57.0
1556711276.021747,19.5,37.2,640.0,36.0,24.2,51.52,74.0
1556711278.8519092,19.5,37.2,644.0,37.0,24.16,51.42,74.0
1556711281.6900713,19.5,37.2,650.0,38.0,24.17,51.32,74.0
1556711284.513233,19.5,37.1,656.0,39.0,24.2,51.32,74.0
1556711287.26239,19.5,37.1,644.0,37.0,24.18,51.42,74.0
1556711290.089552,19.5,37.1,669.0,40.0,24.26,51.32,74.0
1556711292.9147134,19.5,37.1,682.0,42.0,24.32,51.29,74.0
1556711295.738875,19.5,37.1,682.0,42.0,24.38,51.2,74.0
1556711298.5630364,19.5,37.1,664.0,40.0,24.27,51.2,74.0
1556711301.3851979,19.5,37.1,656.0,39.0,24.38,51.2,74.0
1556711304.1473558,19.5,37.1,650.0,38.0,24.31,51.1,92.0
1556711306.9715173,19.5,37.1,621.0,33.0,24.24,51.22,63.0
1556711309.8116798,19.5,37.1,627.0,34.0,24.35,51.2,63.0
1556711312.6408417,19.5,37.1,631.0,35.0,24.13,51.32,63.0
1556711315.411,19.5,37.1,621.0,33.0,23.96,51.25,63.0
1556711318.2351615,19.5,37.0,616.0,32.0,24.21,51.32,63.0
1556711321.059323,19.5,37.1,621.0,33.0,23.9,51.45,63.0
1556711323.8864846,19.5,37.1,616.0,32.0,24.05,51.42,81.0
1556711326.7096462,19.5,37.1,616.0,32.0,24.02,51.54,81.0
1556711329.479805,19.5,37.1,627.0,34.0,24.06,51.62,81.0
1556711332.3059664,19.5,37.0,610.0,31.0,24.13,51.62,81.0
1556711335.132128,19.5,37.0,610.0,31.0,24.18,51.62,81.0
1556711337.9552896,19.5,37.0,603.0,30.0,24.05,51.62,81.0
1556711340.780451,19.5,37.0,595.0,29.0,24.13,51.52,81.0
1556711343.5506096,19.5,37.0,589.0,28.0,24.03,51.62,52.0
1556711346.3777714,19.5,37.0,599.0,30.0,24.08,51.62,63.0
1556711349.2839375,19.5,37.0,589.0,28.0,24.23,51.62,45.0
1556711352.0600963,19.5,37.0,578.0,27.0,23.88,51.65,63.0
1556711354.9022586,19.5,37.0,578.0,27.0,23.9,51.65,39.0
1556711357.6754177,19.5,37.0,589.0,28.0,23.98,51.54,35.0
1556711360.5255806,19.5,37.0,589.0,28.0,23.9,51.65,35.0
1556711363.3267407,19.5,36.9,578.0,27.0,23.98,51.65,35.0
1556711366.0998993,19.5,36.9,574.0,26.0,23.83,51.65,35.0
1556711368.9140604,19.5,36.9,574.0,26.0,23.99,51.65,35.0
1556711371.6932194,19.5,36.9,589.0,28.0,24.01,51.75,35.0
1556711374.589385,19.5,36.9,599.0,30.0,23.94,51.75,35.0
1556711377.335542,19.5,36.9,610.0,31.0,23.96,51.84,35.0
1556711380.1597035,19.5,37.0,595.0,29.0,24.01,51.75,35.0
1556711382.9988658,19.5,37.0,599.0,30.0,23.79,51.87,35.0
1556711385.7540233,19.5,37.0,616.0,32.0,23.94,51.84,35.0
1556711388.5911856,19.5,37.0,640.0,36.0,24.03,52.02,35.0
1556711391.4483492,19.5,37.1,669.0,40.0,24.08,52.02,35.0
1556711394.1985066,19.5,37.1,650.0,38.0,23.99,51.95,35.0
1556711397.0286684,19.5,37.1,621.0,33.0,23.86,52.04,35.0
1556711399.8618305,19.5,37.1,656.0,39.0,24.27,52.0,35.0
1556711402.685992,19.5,37.2,710.0,47.0,24.01,52.14,35.0
1556711405.5111535,19.5,37.3,664.0,40.0,24.11,52.12,35.0
1556711408.2693112,19.4,37.2,656.0,39.0,23.98,52.14,35.0
1556711411.1004732,19.5,37.3,682.0,42.0,24.02,52.14,35.0
1556711413.9236348,19.5,37.3,650.0,38.0,23.99,52.14,35.0
1556711416.760797,19.5,37.3,621.0,33.0,24.01,52.14,35.0
1556711419.5319555,19.5,37.4,610.0,31.0,24.11,52.22,35.0
1556711422.3631172,19.5,37.4,610.0,31.0,24.02,52.25,35.0
1556711425.1882792,19.4,37.4,610.0,31.0,24.06,52.32,35.0
1556711428.0174408,19.4,37.4,610.0,31.0,24.13,52.32,35.0
1556711430.7885993,19.4,37.4,603.0,30.0,24.03,52.32,35.0
1556711433.6187613,19.4,37.4,595.0,29.0,23.98,52.34,35.0
1556711436.4799247,19.4,37.4,610.0,31.0,23.98,52.34,35.0
1556711439.243083,19.4,37.4,610.0,31.0,23.99,52.34,35.0
1556711442.0682445,19.4,37.4,610.0,31.0,24.08,52.32,35.0
1556711444.9054067,19.4,37.4,603.0,30.0,23.94,52.34,35.0
1556711447.6685648,19.4,37.5,603.0,30.0,23.98,52.34,57.0
1556711450.5077271,19.4,37.5,603.0,30.0,24.09,52.12,57.0
1556711453.3328888,19.4,37.4,603.0,30.0,24.11,52.12,39.0
1556711456.1560502,19.4,37.4,610.0,31.0,24.11,52.02,39.0
1556711458.9252086,19.4,37.4,621.0,33.0,24.05,52.02,39.0
1556711461.74937,19.4,37.4,631.0,35.0,23.95,51.95,39.0
1556711464.595533,19.4,37.4,650.0,38.0,24.02,52.04,45.0
1556711467.3646913,19.4,37.4,664.0,40.0,24.23,51.92,74.0
1556711470.1878529,19.4,37.4,650.0,38.0,24.14,51.82,74.0
1556711473.0430162,19.4,37.4,644.0,37.0,24.21,51.82,74.0
1556711475.8101745,19.4,37.3,631.0,35.0,24.11,51.72,74.0
1556711478.6403363,19.4,37.3,616.0,32.0,24.23,51.62,74.0
1556711481.4694982,19.4,37.3,603.0,30.0,24.03,51.62,74.0
1556711484.2956598,19.4,37.3,599.0,30.0,24.13,51.72,74.0
1556711487.1178212,19.4,37.2,599.0,30.0,23.64,51.67,74.0
1556711489.8899796,19.4,37.2,589.0,28.0,23.87,51.84,74.0
1556711492.7171414,19.4,37.2,589.0,28.0,23.84,51.75,74.0
1556711495.542303,19.5,37.3,578.0,27.0,23.79,51.77,74.0
1556711498.3824654,19.4,37.2,574.0,26.0,23.8,51.87,74.0
1556711501.1866257,19.4,37.1,584.0,28.0,23.87,51.75,74.0
1556711503.9897861,19.4,37.1,578.0,27.0,23.86,51.84,74.0
1556711506.7739453,19.4,37.1,578.0,27.0,23.76,51.97,45.0
1556711509.6131077,19.4,37.1,578.0,27.0,23.74,51.97,45.0
1556711512.3902667,19.4,37.1,574.0,26.0,23.66,52.07,45.0
1556711515.2204285,19.4,37.1,560.0,24.0,23.81,52.04,45.0
1556711518.0795922,19.4,37.1,553.0,23.0,23.69,52.17,45.0
1556711520.8687515,19.4,37.1,560.0,24.0,23.8,52.17,45.0
1556711523.6979134,19.4,37.1,564.0,24.0,23.62,52.27,63.0
1556711526.470072,19.4,37.1,568.0,25.0,23.61,52.47,63.0
1556711529.2972336,19.4,37.1,568.0,25.0,23.44,52.39,63.0
1556711532.1223953,19.4,37.2,568.0,25.0,23.69,52.47,63.0
1556711534.948557,19.4,37.2,574.0,26.0,23.65,52.57,63.0
1556711537.8437226,19.4,37.2,574.0,26.0,23.68,52.57,63.0
1556711540.5818791,19.4,37.2,574.0,26.0,23.5,52.69,63.0
1556711543.361038,19.4,37.2,574.0,26.0,23.69,52.87,63.0
1556711546.1862,19.4,37.3,568.0,25.0,23.64,52.87,63.0
1556711549.0183616,19.4,37.3,564.0,24.0,23.58,52.97,63.0
1556711551.8025208,19.3,37.2,574.0,26.0,23.53,52.99,63.0
1556711554.6326828,19.3,37.3,560.0,24.0,23.74,53.06,63.0
1556711557.4088416,19.3,37.3,560.0,24.0,23.47,53.09,81.0
1556711560.2560043,19.3,37.4,560.0,24.0,23.46,53.19,81.0
1556711563.0871663,19.3,37.5,564.0,24.0,23.4,53.39,81.0
1556711565.8903267,19.3,37.5,560.0,24.0,23.59,53.36,81.0
1556711568.7264888,19.3,37.5,560.0,24.0,23.53,53.39,81.0
1556711571.508648,19.3,37.6,548.0,22.0,23.53,53.39,81.0
1556711574.3688116,19.3,37.6,553.0,23.0,23.5,53.29,81.0
1556711577.1219692,19.3,37.6,560.0,24.0,23.69,53.36,63.0
1556711579.9471307,19.3,37.6,564.0,24.0,23.68,53.47,45.0
1556711582.7802925,19.3,37.6,560.0,24.0,23.51,53.39,45.0
1556711585.5734525,19.3,37.6,553.0,23.0,23.76,53.36,45.0
1556711588.4066145,19.2,37.6,560.0,24.0,23.71,53.36,45.0
1556711591.178773,19.2,37.6,568.0,25.0,23.62,53.36,45.0
1556711594.010935,19.2,37.6,584.0,28.0,23.64,53.27,63.0
1556711596.840097,19.2,37.6,589.0,28.0,23.62,53.17,63.0
1556711599.671259,19.2,37.6,584.0,28.0,23.86,53.04,63.0
1556711602.455418,19.2,37.6,589.0,28.0,23.91,52.94,63.0
1556711605.3165817,19.2,37.6,589.0,28.0,23.72,52.97,63.0
1556711608.08574,19.2,37.6,589.0,28.0,23.96,52.94,63.0
1556711610.9379032,19.2,37.7,595.0,29.0,23.74,52.97,63.0
1556711613.785066,19.2,37.7,599.0,30.0,23.91,52.84,63.0
1556711616.5292232,19.2,37.7,610.0,31.0,23.94,52.84,63.0
1556711619.3843863,19.2,37.7,610.0,31.0,23.96,52.74,63.0
1556711622.1395438,19.2,37.7,621.0,33.0,23.94,52.64,63.0
1556711625.0387099,19.2,37.7,631.0,35.0,24.17,52.62,63.0
1556711627.7688658,19.2,37.7,631.0,35.0,23.94,52.55,63.0
1556711630.63703,19.2,37.7,627.0,34.0,24.05,52.42,63.0
1556711633.3891873,19.3,37.8,621.0,33.0,23.99,52.44,63.0
1556711636.2183492,19.3,37.8,599.0,30.0,24.05,52.32,63.0
1556711639.045511,19.3,37.8,589.0,28.0,24.13,52.22,63.0
1556711641.8696725,19.3,37.8,595.0,29.0,24.21,52.12,63.0
1556711644.6758327,19.3,37.7,603.0,30.0,24.01,52.25,63.0
1556711647.5569975,19.3,37.7,599.0,30.0,23.94,52.14,63.0
1556711650.3231559,19.3,37.7,595.0,29.0,24.03,52.02,63.0
1556711653.1223161,19.3,37.7,599.0,30.0,24.08,52.02,81.0
1556711655.919476,19.3,37.7,599.0,30.0,24.05,52.12,81.0
1556711658.9136474,19.3,37.7,589.0,28.0,23.95,52.04,81.0
1556711661.6428034,19.3,37.6,578.0,27.0,23.94,51.95,81.0
1556711664.4129617,19.3,37.6,574.0,26.0,24.06,51.92,52.0
1556711667.1721199,19.3,37.6,574.0,26.0,23.91,51.95,52.0
1556711670.0052817,19.3,37.6,578.0,27.0,23.9,51.95,52.0
1556711672.809442,19.3,37.6,578.0,27.0,23.95,51.95,52.0
1556711675.6416042,19.3,37.6,589.0,28.0,24.02,52.04,52.0
1556711678.6857781,19.3,37.6,595.0,29.0,24.05,51.92,52.0
1556711681.265926,19.3,37.6,595.0,29.0,24.18,51.92,70.0
1556711684.0750866,19.3,37.6,599.0,30.0,23.9,51.95,70.0
1556711686.9042482,19.3,37.6,595.0,29.0,24.27,52.0,70.0
1556711689.7274098,19.3,37.6,589.0,28.0,24.05,51.92,70.0
1556711692.509569,19.3,37.6,589.0,28.0,24.01,51.95,70.0
1556711695.345731,19.4,37.6,589.0,28.0,24.35,51.79,70.0
1556711698.1268902,19.3,37.6,589.0,28.0,24.17,51.82,70.0
1556711700.957052,19.3,37.6,589.0,28.0,24.14,51.82,58.0
1556711703.790214,19.3,37.6,568.0,25.0,24.06,51.82,58.0
1556711706.5643728,19.3,37.6,568.0,25.0,24.08,51.82,58.0
1556711709.3945346,19.3,37.6,568.0,25.0,24.06,51.92,58.0
1556711712.2216966,19.4,37.6,584.0,28.0,24.02,51.95,76.0
1556711715.0548584,19.3,37.6,589.0,28.0,24.03,52.02,76.0
1556711717.8190165,19.3,37.6,589.0,28.0,23.98,52.04,65.0
1556711720.6661794,19.4,37.6,584.0,28.0,24.03,52.02,65.0
1556711723.4973412,19.4,37.6,574.0,26.0,24.06,51.92,65.0
1556711726.2584991,19.4,37.6,568.0,25.0,23.96,51.95,82.0
1556711729.107662,19.4,37.6,568.0,25.0,24.01,52.04,71.0
1556711731.8878212,19.4,37.6,574.0,26.0,23.9,52.04,71.0
1556711734.7229834,19.4,37.6,578.0,27.0,23.95,52.04,67.0
1556711737.547145,19.4,37.6,578.0,27.0,24.05,52.12,78.0
1556711740.3703063,19.4,37.6,574.0,26.0,23.98,52.14,78.0
1556711743.159466,19.4,37.6,574.0,26.0,24.09,52.12,84.0
1556711745.9936278,19.4,37.6,574.0,26.0,24.08,52.12,80.0
1556711748.7667866,19.4,37.6,574.0,26.0,23.99,52.14,97.0
1556711751.5959482,19.4,37.6,578.0,27.0,24.01,52.14,99.0
1556711754.4271104,19.4,37.6,574.0,26.0,23.99,52.04,95.0
1556711757.2492719,19.4,37.6,584.0,28.0,24.06,52.02,89.0
1556711760.0744333,19.4,37.6,578.0,27.0,24.06,52.02,93.0
1556711762.846592,19.4,37.6,568.0,25.0,24.09,52.02,82.0
1556711765.676754,19.4,37.6,574.0,26.0,23.9,52.04,82.0
1556711768.5759196,19.4,37.5,584.0,28.0,24.06,51.92,97.0
1556711771.3320773,19.4,37.5,589.0,28.0,24.03,52.02,86.0
1556711774.1122363,19.4,37.5,589.0,28.0,24.02,52.04,86.0
1556711776.941398,19.4,37.5,589.0,28.0,24.13,52.02,90.0
1556711779.77056,19.4,37.5,589.0,28.0,24.02,52.04,80.0
1556711782.5547192,19.4,37.5,589.0,28.0,24.01,51.95,84.0
1556711785.3978817,19.4,37.5,578.0,27.0,24.16,51.92,84.0
1556711788.1690404,19.4,37.5,578.0,27.0,24.09,51.92,73.0
1556711791.0252037,19.4,37.5,584.0,28.0,23.94,51.95,95.0
1556711793.789362,19.4,37.5,584.0,28.0,24.13,52.02,78.0
1556711796.6205237,19.4,37.5,578.0,27.0,23.98,52.14,78.0
1556711799.4526858,19.4,37.5,578.0,27.0,23.99,52.04,67.0
1556711802.3488512,19.4,37.5,574.0,26.0,24.05,52.02,89.0
1556711805.0840077,19.4,37.5,568.0,25.0,24.08,52.12,89.0
1556711807.9081693,19.4,37.5,574.0,26.0,23.91,52.04,89.0
1556711810.6953287,19.4,37.5,574.0,26.0,24.14,52.02,71.0
1556711813.5444918,19.4,37.5,574.0,26.0,24.13,52.12,71.0
1556711816.3216505,19.4,37.5,574.0,26.0,23.91,52.04,71.0
1556711819.1518123,19.4,37.5,568.0,25.0,24.09,52.12,71.0
1556711821.976974,19.4,37.5,574.0,26.0,24.03,52.12,71.0
1556711824.7461324,19.4,37.5,574.0,26.0,24.02,52.04,71.0
1556711827.6162965,19.4,37.5,574.0,26.0,23.87,52.14,71.0
1556711830.3784544,19.4,37.5,578.0,27.0,23.9,52.14,71.0
1556711833.202616,19.4,37.5,574.0,26.0,23.83,52.14,71.0
1556711836.035778,19.4,37.5,574.0,26.0,23.64,52.27,71.0
1556711838.896942,19.4,37.5,574.0,26.0,23.83,52.34,71.0
1556711841.6390986,19.4,37.5,564.0,24.0,23.81,52.34,71.0
1556711844.475261,19.4,37.5,564.0,24.0,23.79,52.47,71.0
1556711847.2974222,19.4,37.5,564.0,24.0,23.86,52.34,71.0
1556711850.1225839,19.4,37.5,560.0,24.0,23.84,52.34,71.0
1556711852.8957424,19.3,37.5,564.0,24.0,23.88,52.34,71.0
1556711855.7269044,19.3,37.5,568.0,25.0,23.74,52.47,71.0
1556711858.5590663,19.3,37.5,568.0,25.0,23.69,52.37,71.0
1556711861.3862283,19.3,37.5,564.0,24.0,23.84,52.55,71.0
1556711864.22339,19.3,37.5,553.0,23.0,23.65,52.57,89.0
1556711866.9835482,19.3,37.5,560.0,24.0,23.76,52.67,89.0
1556711869.8197105,19.3,37.5,560.0,24.0,23.65,52.76,89.0
1556711872.5888689,19.3,37.5,560.0,24.0,23.79,52.67,89.0
1556711875.424031,19.3,37.5,564.0,24.0,23.69,52.76,89.0
1556711878.2521927,19.3,37.6,568.0,25.0,23.74,52.87,71.0
1556711881.0773542,19.3,37.6,621.0,33.0,23.62,52.97,71.0
1556711883.8535132,19.3,37.6,621.0,33.0,23.98,52.94,71.0
1556711886.7156768,19.3,37.7,584.0,28.0,23.72,52.97,71.0
1556711889.514837,19.3,37.7,574.0,26.0,23.68,52.97,89.0
1556711892.5490105,19.3,37.7,578.0,27.0,23.68,52.97,89.0
1556711895.112157,19.3,37.7,584.0,28.0,23.71,52.97,89.0
1556711897.944319,19.3,37.7,595.0,29.0,23.88,52.94,67.0
1556711900.7684805,19.3,37.7,603.0,30.0,23.69,53.06,67.0
1556711903.5516398,19.3,37.7,599.0,30.0,23.94,53.04,67.0
1556711906.3958027,19.2,37.7,595.0,29.0,23.94,52.94,67.0
1556711909.1779616,19.2,37.7,589.0,28.0,23.77,52.97,67.0
1556711912.0381253,19.2,37.7,589.0,28.0,23.91,52.84,67.0
1556711914.8202844,19.3,37.7,589.0,28.0,23.84,52.74,78.0
1556711917.680448,19.2,37.7,589.0,28.0,23.99,52.84,78.0
1556711920.4466062,19.2,37.7,595.0,29.0,24.08,52.72,78.0
1556711923.278768,19.2,37.7,595.0,29.0,23.96,52.74,57.0
1556711926.1119301,19.2,37.7,599.0,30.0,23.88,52.64,67.0
1556711929.0070958,19.2,37.7,584.0,28.0,23.84,52.64,67.0
1556711931.7412522,19.2,37.7,584.0,28.0,23.94,52.64,67.0
1556711934.50041,19.2,37.7,578.0,27.0,23.96,52.55,67.0
1556711937.350573,19.2,37.7,578.0,27.0,23.86,52.55,67.0
1556711940.130732,19.3,37.8,578.0,27.0,23.9,52.44,67.0
1556711942.997896,19.2,37.7,578.0,27.0,23.9,52.34,57.0
1556711945.7640543,19.3,37.8,578.0,27.0,23.83,52.44,57.0
1556711948.595216,19.3,37.8,578.0,27.0,23.96,52.55,57.0
1556711951.45938,19.3,37.8,578.0,27.0,23.86,52.55,57.0
1556711954.1945364,19.3,37.8,574.0,26.0,23.83,52.55,95.0
1556711957.037699,19.3,37.8,568.0,25.0,23.96,52.44,108.0
1556711959.8608603,19.3,37.8,574.0,26.0,23.66,52.57,108.0
1556711962.687022,19.2,37.7,578.0,27.0,23.74,52.57,120.0
1556711965.4531803,19.2,37.7,578.0,27.0,23.88,52.55,102.0
1556711968.2773418,19.3,37.8,578.0,27.0,23.74,52.67,113.0
1556711971.1015034,19.3,37.8,578.0,27.0,23.8,52.57,113.0
1556711973.9286652,19.3,37.8,578.0,27.0,23.74,52.57,125.0
1556711976.7528267,19.3,37.8,568.0,25.0,23.9,52.44,107.0
1556711979.5399861,19.2,37.7,553.0,23.0,23.81,52.44,107.0
1556711982.3621476,19.2,37.6,544.0,21.0,23.99,52.34,118.0
1556711985.185309,19.2,37.6,553.0,23.0,23.66,52.27,100.0
1556711988.0084705,19.2,37.6,553.0,23.0,23.56,52.29,82.0
1556711990.7876294,19.2,37.5,560.0,24.0,23.66,52.37,94.0
1556711993.610791,19.2,37.5,560.0,24.0,23.66,52.27,94.0
1556711996.4379525,19.2,37.5,560.0,24.0,23.74,52.47,76.0
1556711999.262114,19.2,37.5,560.0,24.0,23.68,52.47,76.0
1556712002.0972764,19.2,37.5,553.0,23.0,23.61,52.47,76.0
1556712004.8484337,19.2,37.5,548.0,22.0,23.68,52.47,76.0
1556712007.6745954,19.2,37.5,548.0,22.0,23.64,52.47,76.0
1556712010.5117576,19.2,37.5,553.0,23.0,23.64,52.57,76.0
1556712013.333919,19.2,37.4,560.0,24.0,23.61,52.57,94.0
1556712016.1030774,19.2,37.4,548.0,22.0,23.58,52.57,112.0
1556712018.9262388,19.2,37.4,548.0,22.0,23.54,52.49,70.0
1556712021.7514005,19.2,37.4,553.0,23.0,23.47,52.69,44.0
1556712024.589563,19.2,37.5,568.0,25.0,23.64,52.67,62.0
1556712027.3707218,19.2,37.5,574.0,26.0,23.62,52.67,62.0
1556712030.1958835,19.2,37.5,578.0,27.0,23.65,52.76,72.0
1556712033.0240452,19.2,37.5,578.0,27.0,23.61,52.76,88.0
1556712036.0042157,19.2,37.5,578.0,27.0,23.54,52.69,72.0
1556712038.6463668,19.2,37.5,584.0,28.0,23.66,52.67,72.0
1556712041.5675337,19.2,37.5,589.0,28.0,23.86,52.64,88.0
1556712044.29669,19.2,37.5,595.0,29.0,23.71,52.67,88.0
1556712047.09285,19.2,37.6,599.0,30.0,23.91,52.64,62.0
1556712049.9340124,19.2,37.6,603.0,30.0,23.79,52.67,62.0
1556712052.6941705,19.2,37.6,603.0,30.0,23.9,52.55,62.0
1556712055.5453331,19.2,37.6,603.0,30.0,23.76,52.47,62.0
1556712058.3214922,19.2,37.6,603.0,30.0,23.96,52.44,79.0
1556712061.1506538,19.2,37.6,610.0,31.0,24.02,52.34,79.0
1556712063.9788158,19.2,37.6,610.0,31.0,24.01,52.34,79.0
1556712066.8769815,19.2,37.6,610.0,31.0,24.16,52.32,79.0
1556712069.6241386,19.2,37.6,610.0,31.0,24.14,52.22,79.0
1556712072.3982973,19.2,37.6,616.0,32.0,24.01,52.14,79.0
1556712075.2514606,19.2,37.6,610.0,31.0,24.27,52.09,95.0
1556712078.0216188,19.2,37.6,616.0,32.0,24.23,52.02,95.0
1556712080.851781,19.2,37.6,616.0,32.0,24.2,51.92,95.0
1556712083.703944,19.2,37.6,621.0,33.0,24.06,51.82,95.0
1556712086.573108,19.2,37.6,616.0,32.0,24.13,51.82,95.0
1556712089.350267,19.2,37.6,621.0,33.0,24.32,51.79,95.0
1556712092.1754286,19.2,37.6,621.0,33.0,24.08,51.72,95.0
1556712094.9045846,19.2,37.6,621.0,33.0,24.08,51.72,95.0
1556712097.7417467,19.2,37.6,621.0,33.0,24.35,51.7,95.0
1556712100.5859096,19.3,37.7,627.0,34.0,24.32,51.59,95.0
1556712103.3430672,19.3,37.7,627.0,34.0,24.38,51.59,95.0
1556712106.1902301,19.3,37.7,627.0,34.0,24.27,51.59,68.0
1556712109.020392,19.3,37.6,627.0,34.0,24.33,51.5,68.0
1556712111.8385532,19.3,37.6,627.0,34.0,24.41,51.4,68.0
1556712114.6787157,19.3,37.6,631.0,35.0,24.57,51.37,68.0
1556712117.5148778,19.3,37.6,631.0,35.0,24.5,51.4,68.0
1556712120.2550347,19.3,37.6,631.0,35.0,24.46,51.4,68.0
1556712123.0861964,19.3,37.6,631.0,35.0,24.48,51.29,68.0
1556712125.8553548,19.3,37.6,631.0,35.0,24.35,51.29,68.0
